,index,ClientID,IncomeEndDateEntry,IncomeEntry,IncomeSourceEntry,IncomeStartDateEntry,MonthlyIncomeEntry
334,632,509783,,Yes,Earned Income (HUD),5/6/2019,1600.0
335,634,411485,,Yes,SSI (HUD),9/21/2015,733.0
336,637,165730,12/31/2017,Yes,SSI (HUD),2/28/1979,733.0
337,639,165730,,Yes,SSI (HUD),5/23/2018,750.0
338,643,485223,,Yes,Worker's Compensation (HUD),6/11/2018,300.0
339,644,296817,,Yes,SSDI (HUD),9/20/2018,853.0
340,647,1001336,,Yes,Earned Income (HUD),4/9/2018,1200.0
341,650,460680,,Yes,Earned Income (HUD),8/1/2018,800.0
342,653,190363,,Yes,Earned Income (HUD),6/26/2017,1500.0
343,654,477092,,Yes,Earned Income (HUD),3/9/2018,1000.0
344,655,477092,,Yes,General Assistance (HUD),3/9/2018,1100.0
345,656,493476,,Yes,SSDI (HUD),10/8/2018,845.0
346,657,264105,,Yes,Earned Income (HUD),11/1/2017,1000.0
347,658,509869,,Yes,Earned Income (HUD),5/7/2019,2100.0
348,659,509874,,Yes,Earned Income (HUD),5/7/2019,2000.0
349,660,296887,12/31/2017,Yes,Retirement Income From Social Security (HUD),4/19/2017,765.0
350,663,296887,4/28/2019,Yes,Retirement Income From Social Security (HUD),9/24/2018,784.0
351,665,296887,,Yes,Retirement Income From Social Security (HUD),4/29/2019,804.0
352,669,1001409,,Yes,SSI (HUD),10/17/2019,791.0
353,670,444360,,Yes,VA Service Connected Disability Compensation (HUD),11/29/2016,133.0
354,671,460751,,Yes,SSI (HUD),8/14/2017,735.0
355,672,460752,,Yes,Earned Income (HUD),11/7/2018,600.0
356,673,419800,,Yes,Earned Income (HUD),1/6/2016,1600.0
357,674,419801,2/1/2016,Yes,Earned Income (HUD),1/2/2016,1920.0
358,675,419801,,Yes,Earned Income (HUD),4/12/2016,1200.0
359,676,206814,,Yes,SSDI (HUD),2/5/2012,795.0
360,678,452581,,Yes,SSDI (HUD),4/1/2017,1628.0
361,679,452581,,Yes,VA Service Connected Disability Compensation (HUD),4/1/2017,3000.0
362,684,452582,,Yes,SSI (HUD),4/3/2017,735.0
363,687,452582,,Yes,SSI (HUD),1/24/2018,750.0
364,694,272366,,Yes,Earned Income (HUD),1/4/2012,400.0
365,695,26624,,Yes,Retirement Income From Social Security (HUD),12/18/2018,1200.0
366,696,411652,,Yes,SSDI (HUD),12/11/2015,900.0
367,697,411652,,Yes,VA Non-Service Connected Disability Pension (HUD),12/11/2015,500.0
368,704,2054,,Yes,Other (HUD),1/1/2014,200.0
369,705,2054,,Yes,SSDI (HUD),1/1/2014,700.0
370,706,2054,9/30/2019,Yes,SSI (HUD),10/14/2011,674.0
371,770,215048,,Yes,Earned Income (HUD),1/17/2017,500.0
372,773,305161,,Yes,SSDI (HUD),12/7/2015,753.0
373,776,149513,5/31/2019,Yes,VA Service Connected Disability Compensation (HUD),12/14/2015,900.0
374,778,149513,,Yes,SSDI (HUD),6/10/2019,1100.0
375,779,403469,,Yes,VA Service Connected Disability Compensation (HUD),8/28/2015,1072.0
376,780,206862,,Yes,Earned Income (HUD),10/8/2009,360.0
377,781,206862,,Yes,SSI (HUD),1/1/2010,771.0
378,784,485403,,Yes,SSI (HUD),7/20/2018,750.0
379,785,100388,,Yes,SSDI (HUD),10/19/2016,720.0
380,786,215080,,Yes,Other (HUD),10/9/2016,600.0
381,791,206895,,Yes,SSDI (HUD),1/27/2017,733.0
382,792,395315,,Yes,Earned Income (HUD),7/10/2016,1500.0
383,793,313400,,Yes,Earned Income (HUD),8/17/2015,600.0
384,795,452667,,Yes,Earned Income (HUD),5/10/2017,1200.0
385,796,477245,,Yes,Earned Income (HUD),3/12/2018,340.0
386,798,1001534,,Yes,Earned Income (HUD),8/2/2019,900.0
387,800,419911,,Yes,SSDI (HUD),1/22/2016,1320.0
388,806,337991,,Yes,SSI (HUD),12/6/2017,735.0
389,809,411719,,Yes,SSI (HUD),1/9/2017,700.0
390,810,469076,,Yes,Other (HUD),3/18/2019,132.0
391,811,419929,,Yes,SSDI (HUD),12/12/2016,760.0
392,812,2142,,Yes,SSDI (HUD),12/18/2015,998.0
393,815,485472,,Yes,SSDI (HUD),6/17/2018,961.0
394,816,387175,,Yes,Earned Income (HUD),12/3/2014,1700.0
395,828,272499,,Yes,SSDI (HUD),1/7/1996,740.0
396,829,133240,,Yes,Earned Income (HUD),6/27/2011,800.0
397,830,411775,,Yes,Earned Income (HUD),9/23/2015,1000.0
398,832,460931,,Yes,SSI (HUD),8/15/2017,735.0
399,833,198791,,Yes,Earned Income (HUD),1/5/2016,500.0
400,838,198803,,Yes,SSDI (HUD),2/14/2017,796.0
401,839,452762,,Yes,SSI (HUD),9/15/2017,735.0
402,841,493723,,Yes,SSI (HUD),10/10/2018,750.0
403,842,428209,6/9/2019,Yes,Earned Income (HUD),5/9/2016,800.0
404,843,428209,,Yes,Earned Income (HUD),6/20/2019,3000.0
405,844,190642,,Yes,SSDI (HUD),7/22/2015,500.0
406,845,190642,,Yes,SSDI (HUD),7/22/2015,475.0
407,846,190642,,Yes,SSI (HUD),7/22/2015,453.0
408,862,420019,,Yes,Earned Income (HUD),1/7/2016,400.0
409,866,272559,,Yes,Pension or retirement income from another job (HUD),4/16/2018,400.0
410,867,272559,,Yes,VA Non-Service Connected Disability Pension (HUD),4/16/2018,670.0
411,868,436421,,Yes,Earned Income (HUD),8/27/2016,1200.0
412,869,75972,,Yes,SSI (HUD),9/13/2019,771.0
413,870,215248,,Yes,SSDI (HUD),1/1/2004,530.0
414,871,215248,,Yes,SSI (HUD),1/1/2004,211.0
415,872,493799,1/10/2019,Yes,Retirement Income From Social Security (HUD),10/8/2018,700.0
416,873,379113,,Yes,SSDI (HUD),1/17/2016,977.0
417,880,182504,,Yes,SSI (HUD),3/9/2015,613.0
418,881,190705,,Yes,VA Service Connected Disability Compensation (HUD),1/1/2013,850.0
419,882,133362,,Yes,SSI (HUD),10/7/2010,664.0
420,883,444667,,Yes,VA Service Connected Disability Compensation (HUD),12/2/2016,1500.0
421,884,84223,,Yes,SSI (HUD),11/25/2014,734.0
422,885,84223,,Yes,SSI (HUD),11/4/2015,733.0
423,891,461064,8/29/2017,Yes,SSDI (HUD),8/16/2017,580.0
424,892,395541,,Yes,SSDI (HUD),3/20/2010,873.0
425,895,395548,3/21/2019,Yes,SSDI (HUD),6/1/2006,847.0
426,899,395548,,Yes,SSDI (HUD),3/22/2019,901.0
427,903,1001777,,Yes,SSDI (HUD),8/12/2019,817.0
428,904,133428,,Yes,SSDI (HUD),2/15/2019,550.0
429,905,133428,,Yes,SSI (HUD),2/15/2019,250.0
430,908,420149,,Yes,Earned Income (HUD),12/22/2016,1000.0
431,909,452931,,Yes,Earned Income (HUD),4/10/2017,500.0
432,912,371020,,Yes,SSI (HUD),6/23/2007,700.0
433,913,452947,,Yes,SSDI (HUD),3/18/2018,1144.0
434,914,444764,9/1/2019,Yes,Earned Income (HUD),5/14/2019,700.0
435,915,387424,,Yes,SSDI (HUD),10/2/2017,623.0
436,917,166240,,Yes,SSI (HUD),10/10/2018,750.0
437,918,2416,,Yes,Earned Income (HUD),12/1/2015,1200.0
438,919,10619,,Yes,SSDI (HUD),1/1/2014,742.0
439,921,362887,,Yes,VA Non-Service Connected Disability Pension (HUD),12/4/2017,1075.0
440,922,362889,,Yes,Earned Income (HUD),10/10/2017,1000.0
441,923,2458,,Yes,SSI (HUD),5/2/2018,750.0
442,926,2465,,Yes,SSI (HUD),4/23/2019,772.0
443,927,477611,4/22/2019,Yes,Worker's Compensation (HUD),3/15/2018,1112.0
444,928,199086,,Yes,Pension or retirement income from another job (HUD),12/11/2015,122.0
445,933,1001911,,Yes,Earned Income (HUD),8/16/2019,240.0
446,934,215484,,Yes,SSDI (HUD),11/20/2017,540.0
447,935,215484,,Yes,SSI (HUD),11/20/2017,160.0
448,936,510435,,Yes,VA Service Connected Disability Compensation (HUD),5/13/2019,111.0
449,937,444910,,Yes,SSDI (HUD),12/5/2016,1200.0
450,938,494064,,Yes,Earned Income (HUD),10/15/2018,800.0
451,939,510453,,Yes,SSDI (HUD),5/10/2019,754.0
452,940,510454,9/5/2019,Yes,Earned Income (HUD),5/11/2019,1440.0
453,941,469497,,Yes,SSI (HUD),11/29/2017,1671.0
454,942,469497,,Yes,VA Service Connected Disability Compensation (HUD),11/29/2017,834.0
455,943,387589,,Yes,Earned Income (HUD),8/6/2019,1100.0
456,944,387590,,Yes,Earned Income (HUD),3/7/2015,750.0
457,945,166411,,Yes,SSDI (HUD),10/23/2019,350.0
458,946,166411,,Yes,SSI (HUD),10/23/2019,350.0
459,947,289294,,Yes,Earned Income (HUD),8/1/2016,600.0
460,948,461331,12/31/2017,Yes,SSI (HUD),8/21/2017,735.0
461,950,199190,7/15/2019,Yes,SSI (HUD),4/22/2013,488.0
462,952,199190,,Yes,SSDI (HUD),7/16/2019,700.0
463,953,1002007,,Yes,Earned Income (HUD),7/17/2019,3000.0
464,954,477723,,Yes,SSDI (HUD),3/18/2018,770.0
465,955,494120,,Yes,VA Service Connected Disability Compensation (HUD),10/19/2018,2900.0
466,956,428593,,Yes,Child Support (HUD),7/30/2016,130.0
467,957,428593,,Yes,Other (HUD),7/30/2016,375.0
468,958,428596,,Yes,SSDI (HUD),5/13/2016,780.0
469,961,166457,,Yes,Earned Income (HUD),8/15/2015,1800.0
470,965,485955,,Yes,SSDI (HUD),7/4/2018,750.0
471,966,363080,,Yes,Earned Income (HUD),1/1/2014,1200.0
472,967,510543,,Yes,Earned Income (HUD),5/13/2019,2000.0
473,968,453206,,Yes,Earned Income (HUD),4/5/2017,1000.0
474,969,453208,,Yes,SSDI (HUD),4/10/2017,735.0
475,971,133728,,Yes,SSDI (HUD),5/4/2017,800.0
476,972,420459,,Yes,Worker's Compensation (HUD),3/21/2018,200.0
477,973,387703,,Yes,Earned Income (HUD),2/8/2015,850.0
478,987,174737,,Yes,SSDI (HUD),2/2/2017,760.0
479,988,207506,6/15/2018,Yes,Earned Income (HUD),2/20/2017,2000.0
480,990,412307,,Yes,Earned Income (HUD),9/28/2015,1300.0
481,995,141979,,Yes,Pension or retirement income from another job (HUD),12/13/2016,237.0
482,996,428703,,Yes,Earned Income (HUD),5/16/2016,1000.0
483,999,395939,12/18/2017,Yes,Earned Income (HUD),2/1/2016,1980.0
484,1000,420527,,Yes,Earned Income (HUD),1/15/2016,700.0
485,1002,494261,4/22/2019,Yes,Earned Income (HUD),10/17/2018,800.0
486,1003,494261,,Yes,Earned Income (HUD),7/5/2019,1200.0
487,1004,494262,,Yes,SSDI (HUD),10/17/2018,861.0
488,1005,469688,,Yes,Earned Income (HUD),12/1/2017,600.0
489,1006,469689,,Yes,Earned Income (HUD),11/30/2017,2000.0
490,1007,330427,,Yes,Retirement Income From Social Security (HUD),6/1/2012,830.0
491,1008,330427,,Yes,SSDI (HUD),3/14/2013,812.0
492,1017,215739,10/15/2018,Yes,SSDI (HUD),7/27/2017,735.0
493,1019,109242,,Yes,SSDI (HUD),12/22/2000,600.0
494,1020,109242,,Yes,SSI (HUD),1/11/2006,716.0
495,1021,1002177,,Yes,Retirement Income From Social Security (HUD),8/26/2019,804.0
496,1022,174801,,Yes,Earned Income (HUD),4/11/2016,800.0
497,1023,363216,,Yes,SSDI (HUD),2/10/2018,1018.0
498,1024,445154,,Yes,SSI (HUD),12/9/2016,488.0
499,1026,445155,,Yes,Earned Income (HUD),12/9/2016,200.0
500,1027,461539,10/2/2017,Yes,Earned Income (HUD),8/24/2017,1000.0
501,1029,461539,,Yes,Worker's Compensation (HUD),10/2/2017,1600.0
502,1030,461540,,Yes,Earned Income (HUD),8/23/2017,2000.0
503,1031,174821,,Yes,SSDI (HUD),6/17/2018,1002.0
504,1032,445161,,Yes,Earned Income (HUD),5/1/2017,1200.0
505,1033,445162,,Yes,Retirement Income From Social Security (HUD),12/8/2016,593.0
506,1034,1002210,,Yes,Pension or retirement income from another job (HUD),8/26/2019,1254.0
507,1035,1002210,,Yes,SSDI (HUD),8/26/2019,190.0
508,1036,248566,,Yes,Earned Income (HUD),4/17/2012,1200.0
509,1041,428792,,Yes,Earned Income (HUD),5/17/2016,1000.0
510,1042,404217,12/31/2016,Yes,Earned Income (HUD),7/7/2015,800.0
511,1043,404217,,Yes,Earned Income (HUD),7/7/2015,800.0
512,1060,428793,,Yes,SSDI (HUD),5/17/2016,1300.0
513,1064,436993,,Yes,SSDI (HUD),9/4/2016,644.0
514,1065,436993,,Yes,SSI (HUD),9/4/2016,109.0
515,1068,436994,,Yes,SSI (HUD),9/2/2016,733.0
516,1069,436995,,Yes,Earned Income (HUD),9/4/2016,400.0
517,1070,436995,,Yes,SSI (HUD),9/4/2016,765.0
518,1071,1002246,,Yes,Retirement Income From Social Security (HUD),8/22/2019,940.0
519,1072,215821,,Yes,Worker's Compensation (HUD),4/15/2015,800.0
520,1073,19229,,Yes,Earned Income (HUD),4/9/2003,
521,1074,19229,,Yes,Earned Income (HUD),3/6/2019,800.0
522,1075,281380,,Yes,VA Service Connected Disability Compensation (HUD),12/8/2017,1074.0
523,1076,289580,,Yes,Earned Income (HUD),2/12/2016,400.0
524,1078,469821,,Yes,SSI (HUD),11/26/2017,783.0
525,1079,174922,,Yes,SSI (HUD),9/16/2014,721.0
526,1080,314203,,Yes,SSDI (HUD),6/29/2018,1200.0
527,1081,420702,12/31/2016,Yes,SSI (HUD),1/19/2016,703.0
528,1083,420702,,Yes,SSI (HUD),2/13/2018,720.0
529,1084,109426,,Yes,SSDI (HUD),8/3/2015,978.0
530,1086,109426,5/27/2019,Yes,SSDI (HUD),8/10/2016,978.0
531,1090,109426,,Yes,SSDI (HUD),5/28/2019,1001.0
532,1093,109426,,Yes,SSI (HUD),10/22/2019,893.0
533,1098,363382,,Yes,Earned Income (HUD),7/5/2014,1200.0
534,1104,1002377,,Yes,Earned Income (HUD),9/3/2019,1700.0
535,1105,461711,,Yes,SSDI (HUD),8/25/2017,1200.0
536,1106,1002385,,Yes,SSDI (HUD),9/3/2019,888.0
537,1107,355220,12/31/2014,Yes,SSI (HUD),1/16/2014,282.0
538,1108,355220,,Yes,SSI (HUD),10/23/2014,733.0
539,1109,412579,,Yes,Earned Income (HUD),10/5/2015,960.0
540,1110,363433,,Yes,Earned Income (HUD),2/2/2016,400.0
541,1113,19369,,Yes,SSI (HUD),1/27/2019,1000.0
542,1114,207787,,Yes,SSDI (HUD),1/1/2014,740.0
543,1117,412591,,Yes,SSDI (HUD),9/17/2019,725.0
544,1118,322489,,Yes,Earned Income (HUD),7/16/2016,650.0
545,1121,510912,,Yes,Earned Income (HUD),5/21/2019,720.0
546,1122,199637,,Yes,Earned Income (HUD),5/7/2018,2000.0
547,1123,420825,,Yes,SSDI (HUD),1/3/2017,558.0
548,1124,420825,,Yes,SSI (HUD),1/3/2017,193.0
549,1125,396254,,Yes,SSI (HUD),10/27/2015,700.0
550,1126,494565,,Yes,SSI (HUD),10/1/2019,500.0
551,1127,289783,,Yes,Earned Income (HUD),2/5/2019,2400.0
552,1128,248846,,Yes,Earned Income (HUD),8/9/2014,700.0
553,1129,486416,1/28/2019,Yes,SSI (HUD),9/5/2018,750.0
554,1130,355355,,Yes,Earned Income (HUD),12/1/2015,925.0
555,1132,158747,,Yes,SSDI (HUD),12/21/2015,1550.0
556,1133,420897,,Yes,SSDI (HUD),1/22/2016,772.0
557,1137,388135,,Yes,SSI (HUD),12/11/1987,720.0
558,1138,388135,,Yes,TANF (HUD),4/14/2015,175.0
559,1150,379949,,Yes,Earned Income (HUD),9/26/2014,1400.0
560,1151,1002542,,Yes,Earned Income (HUD),9/19/2019,1750.0
561,1152,412724,,Yes,SSI (HUD),10/6/2015,733.0
562,1153,1002547,,Yes,Earned Income (HUD),9/9/2019,1480.0
563,1154,453690,,Yes,Earned Income (HUD),4/26/2017,1000.0
564,1157,191565,,Yes,SSI (HUD),1/1/2013,771.0
565,1158,429149,1/31/2019,Yes,Earned Income (HUD),7/1/2016,1200.0
566,1159,429149,,Yes,Earned Income (HUD),2/1/2019,600.0
567,1162,429149,,Yes,Earned Income (HUD),10/14/2019,250.0
568,1165,429152,,Yes,SSDI (HUD),5/23/2016,730.0
569,1169,429152,,Yes,SSI (HUD),2/22/2017,600.0
570,1174,175198,,Yes,VA Service Connected Disability Compensation (HUD),9/20/2012,1379.0
571,1177,363624,,Yes,SSI (HUD),6/6/2019,771.0
572,1179,363624,6/5/2019,Yes,SSDI (HUD),1/1/1999,750.0
573,1182,437376,,Yes,Earned Income (HUD),9/8/2016,1500.0
574,1183,437377,,Yes,SSDI (HUD),9/8/2016,1200.0
575,1184,420997,,Yes,SSI (HUD),1/27/2016,476.0
576,1185,420997,,Yes,VA Non-Service Connected Disability Pension (HUD),1/27/2016,1072.0
577,1186,322709,,Yes,SSI (HUD),4/13/2015,733.0
578,1189,248984,,Yes,SSI (HUD),6/22/2011,674.0
579,1190,248988,,Yes,SSI (HUD),12/1/2010,674.0
580,1194,330916,,Yes,SSDI (HUD),1/25/2018,1200.0
581,1196,412856,,Yes,Earned Income (HUD),4/1/2016,1200.0
582,1197,183537,7/1/2018,Yes,Earned Income (HUD),9/10/2017,300.0
583,1200,232698,,Yes,Earned Income (HUD),12/6/2016,700.0
584,1201,158981,,Yes,Earned Income (HUD),1/4/2016,700.0
585,1210,445701,,Yes,SSDI (HUD),12/19/2016,616.0
586,1212,298245,,Yes,SSDI (HUD),8/23/2012,170.0
587,1213,298245,,Yes,SSI (HUD),8/23/2012,602.0
588,1214,275833,,Yes,Earned Income (HUD),12/17/2018,400.0
589,1215,470290,2/24/2019,Yes,General Assistance (HUD),12/4/2017,1000.0
590,1217,412975,,Yes,Earned Income (HUD),10/5/2015,700.0
591,1218,478519,,Yes,VA Non-Service Connected Disability Pension (HUD),3/28/2018,1300.0
592,1219,339258,,Yes,SSI (HUD),7/8/2019,775.0
593,1220,322898,,Yes,Retirement Income From Social Security (HUD),4/26/2016,839.0
594,1221,322898,,Yes,SSDI (HUD),4/26/2006,839.0
595,1233,167253,,Yes,SSDI (HUD),1/1/2015,900.0
596,1236,380246,,Yes,Earned Income (HUD),9/25/2014,1500.0
597,1240,396639,,Yes,SSI (HUD),7/27/2017,731.0
598,1243,118116,,Yes,Earned Income (HUD),7/9/2018,1000.0
599,1245,503164,,Yes,SSDI (HUD),4/1/2019,897.0
600,1246,503164,,Yes,Earned Income (HUD),5/28/2019,779.0
601,1248,470402,,Yes,SSI (HUD),12/11/2017,490.0
602,1249,175495,,Yes,Earned Income (HUD),10/1/2015,1000.0
603,1251,437666,,Yes,Earned Income (HUD),9/6/2016,400.0
604,1252,1002914,,Yes,Earned Income (HUD),8/20/2019,1600.0
605,1253,429484,,Yes,SSDI (HUD),5/29/2016,1000.0
606,1254,429485,,Yes,Earned Income (HUD),5/27/2016,1800.0
607,1256,495022,,Yes,SSDI (HUD),10/24/2018,894.0
608,1258,322997,,Yes,SSDI (HUD),4/6/2015,840.0
609,1259,322997,,Yes,SSDI (HUD),11/9/2015,960.0
610,1287,298422,,Yes,SSDI (HUD),8/3/2018,566.0
611,1288,175551,,Yes,General Assistance (HUD),1/15/2018,1160.0
612,1290,159188,,Yes,TANF (HUD),12/24/2018,788.0
613,1292,191960,,Yes,Retirement Income From Social Security (HUD),5/28/2019,1037.0
614,1293,232921,,Yes,Earned Income (HUD),1/3/2017,500.0
615,1294,183775,6/1/2018,Yes,Earned Income (HUD),8/1/2017,2000.0
616,1295,183775,6/12/2019,Yes,Earned Income (HUD),9/1/2018,1920.0
617,1296,19938,,Yes,SSDI (HUD),12/14/2015,650.0
618,1297,19938,,Yes,Earned Income (HUD),12/20/2015,800.0
619,1303,314853,,Yes,SSDI (HUD),4/13/2015,1296.0
620,1307,167439,,Yes,SSI (HUD),4/19/2014,774.0
621,1316,192021,,Yes,SSI (HUD),6/1/2013,710.0
622,1320,216598,,Yes,SSDI (HUD),5/13/2016,550.0
623,1321,216598,,Yes,SSI (HUD),5/13/2016,184.0
624,1330,462367,,Yes,SSDI (HUD),9/1/2017,697.0
625,1331,462367,,Yes,SSI (HUD),9/1/2017,54.0
626,1332,1003061,,Yes,SSI (HUD),9/18/2019,755.0
627,1333,192056,,Yes,SSI (HUD),10/14/2016,733.0
628,1334,421434,12/20/2018,Yes,VA Service Connected Disability Compensation (HUD),2/1/2016,2915.0
629,1337,421434,,Yes,VA Service Connected Disability Compensation (HUD),12/21/2018,2973.0
630,1338,503355,,Yes,Earned Income (HUD),2/15/2019,800.0
631,1341,355911,,Yes,SSDI (HUD),1/23/2014,740.0
632,1343,249417,,Yes,Earned Income (HUD),10/26/2015,1500.0
633,1344,257614,9/30/2018,Yes,Unemployment Insurance (HUD),7/23/2018,956.0
634,1345,405095,,Yes,SSI (HUD),7/15/2015,733.0
635,1346,503401,,Yes,SSI (HUD),2/21/2019,268.0
636,1347,503403,,Yes,Earned Income (HUD),2/18/2019,900.0
637,1349,503404,,Yes,SSDI (HUD),2/18/2019,663.0
638,1352,110192,,Yes,SSDI (HUD),2/4/2016,755.0
639,1353,446077,,Yes,Retirement Income From Social Security (HUD),12/23/2016,300.0
640,1354,446077,,Yes,SSDI (HUD),12/23/2016,1700.0
641,1355,421503,,Yes,Earned Income (HUD),12/29/2016,1230.04
642,1359,380554,,Yes,Worker's Compensation (HUD),12/2/2017,1680.0
643,1360,487060,,Yes,SSI (HUD),7/18/2018,750.0
644,1361,290465,,Yes,SSDI (HUD),6/4/2012,667.0
645,1368,1003175,,Yes,Other (HUD),9/23/2019,5000.0
646,1369,1003175,,Yes,Retirement Income From Social Security (HUD),9/23/2019,1350.0
647,1370,478890,,Yes,SSI (HUD),4/3/2018,991.0
648,1371,478891,,Yes,Earned Income (HUD),4/3/2018,600.0
649,1373,478893,,Yes,Earned Income (HUD),4/3/2018,1600.0
650,1374,454320,,Yes,SSI (HUD),5/2/2017,735.0
651,1375,396973,,Yes,VA Service Connected Disability Compensation (HUD),4/9/2015,1059.0
652,1376,511675,,Yes,VA Non-Service Connected Disability Pension (HUD),7/12/2019,1100.0
653,1377,159422,,Yes,SSI (HUD),5/9/2016,738.0
654,1380,200387,,Yes,Earned Income (HUD),4/11/2016,1200.0
655,1385,134851,,Yes,SSDI (HUD),12/10/2012,620.0
656,1387,224968,,Yes,Earned Income (HUD),7/29/2016,1400.0
657,1388,143061,12/31/2015,Yes,Earned Income (HUD),6/28/2014,1600.0
658,1394,143061,,Yes,SSDI (HUD),10/1/2018,400.0
659,1396,421596,,Yes,SSI (HUD),4/11/2016,733.0
660,1398,331491,10/1/2016,Yes,Earned Income (HUD),10/19/2015,500.0
