,index,ClientID,IncomeEndDateEntry,IncomeEntry,IncomeSourceEntry,IncomeStartDateEntry,MonthlyIncomeEntry
661,1403,233199,,Yes,Earned Income (HUD),10/10/2019,2345.0
662,1404,265976,,Yes,VA Non-Service Connected Disability Pension (HUD),3/7/2016,1200.0
663,1405,151291,,Yes,Pension or retirement income from another job (HUD),10/6/2016,264.0
664,1406,151291,,Yes,SSI (HUD),10/6/2016,489.0
665,1407,462598,,Yes,SSDI (HUD),9/7/2017,740.0
666,1408,462600,,Yes,SSI (HUD),9/7/2017,730.0
667,1409,462599,,Yes,SSI (HUD),9/8/2017,780.0
668,1410,208659,,Yes,Earned Income (HUD),1/26/2017,600.0
669,1411,495393,,Yes,SSI (HUD),6/27/2018,750.0
670,1413,175906,,Yes,Earned Income (HUD),8/16/2019,1300.0
671,1414,438076,,Yes,SSDI (HUD),9/16/2016,909.0
672,1415,184123,,Yes,Worker's Compensation (HUD),3/14/2018,270.0
673,1416,184122,,Yes,Earned Income (HUD),5/23/2018,1098.0
674,1417,421698,,Yes,Earned Income (HUD),6/26/2017,1200.0
675,1418,405331,,Yes,Earned Income (HUD),5/9/2016,1200.0
676,1423,167781,,Yes,VA Service Connected Disability Compensation (HUD),1/6/2018,1365.0
677,1424,135019,,Yes,SSDI (HUD),9/4/2019,822.0
678,1426,3953,,Yes,SSDI (HUD),8/24/2015,800.0
679,1427,167802,,Yes,SSDI (HUD),5/18/2019,918.0
680,1429,503688,,Yes,VA Service Connected Disability Compensation (HUD),2/20/2019,1127.0
681,1430,208782,,Yes,SSDI (HUD),9/8/1983,633.0
682,1431,208782,,Yes,SSDI (HUD),2/14/1984,658.0
683,1432,208782,,Yes,VA Service Connected Disability Compensation (HUD),2/14/1984,380.0
684,1436,1003407,,Yes,Earned Income (HUD),9/30/2019,800.0
685,1437,397201,,Yes,SSDI (HUD),4/9/2015,710.0
686,1438,397201,,Yes,SSI (HUD),4/9/2015,43.0
687,1443,364437,,Yes,Earned Income (HUD),6/12/2017,1600.0
688,1444,216983,,Yes,Earned Income (HUD),4/8/2015,1000.0
689,1445,421788,,Yes,VA Service Connected Disability Compensation (HUD),2/18/2016,978.0
690,1447,200622,,Yes,Earned Income (HUD),1/15/2013,460.0
691,1448,200622,,Yes,Earned Income (HUD),6/19/2017,1075.0
692,1449,446388,,Yes,SSI (HUD),1/3/2017,740.0
693,1450,421813,,Yes,SSDI (HUD),2/5/2016,700.0
694,1452,421813,,Yes,VA Non-Service Connected Disability Pension (HUD),1/7/2019,200.0
695,1455,110517,,Yes,Earned Income (HUD),1/25/2007,312.0
696,1456,438203,,Yes,SSI (HUD),10/16/2017,400.0
697,1457,167874,,Yes,Earned Income (HUD),10/3/2015,1200.0
698,1458,421826,,Yes,Earned Income (HUD),2/27/2016,1500.0
699,1459,135107,,Yes,SSI (HUD),2/3/2017,733.0
700,1461,274376,12/31/2017,Yes,VA Service Connected Disability Compensation (HUD),4/28/2017,1256.0
701,1462,274376,,Yes,VA Service Connected Disability Compensation (HUD),12/17/2018,2973.0
702,1463,487375,,Yes,VA Service Connected Disability Compensation (HUD),5/23/2018,738.0
703,1464,462808,,Yes,SSI (HUD),9/11/2017,669.0
704,1465,462809,,Yes,SSDI (HUD),9/11/2017,1078.0
705,1466,4064,,Yes,Earned Income (HUD),11/22/2016,800.0
706,1467,323558,,Yes,SSDI (HUD),1/13/2016,854.0
707,1468,167911,4/9/2019,Yes,VA Service Connected Disability Compensation (HUD),4/7/2015,2906.0
708,1472,430061,,Yes,SSI (HUD),2/26/2018,473.0
709,1473,184306,,Yes,SSDI (HUD),2/27/2012,672.0
710,1474,167933,,Yes,SSDI (HUD),6/27/2017,800.0
711,1476,397313,,Yes,Earned Income (HUD),4/13/2015,800.0
712,1477,397313,,Yes,Pension or retirement income from another job (HUD),4/13/2015,1000.0
713,1482,495616,,Yes,Earned Income (HUD),7/14/2019,300.0
714,1483,479279,,Yes,SSI (HUD),5/15/2018,735.0
715,1484,1003567,,Yes,SSDI (HUD),10/3/2019,750.0
716,1485,1003567,,Yes,SSI (HUD),1/3/2009,750.0
717,1488,421938,,Yes,Earned Income (HUD),4/11/2016,800.0
718,1489,421939,,Yes,SSI (HUD),2/8/2016,600.0
719,1493,249916,,Yes,SSI (HUD),8/1/2017,735.0
720,1494,479292,,Yes,Earned Income (HUD),5/25/2018,1544.0
721,1495,1003586,,Yes,SSDI (HUD),9/30/2019,875.0
722,1496,1003586,,Yes,SSI (HUD),9/30/2019,139.0
723,1497,454737,,Yes,SSDI (HUD),5/9/2017,833.0
724,1498,1003614,,Yes,Retirement Income From Social Security (HUD),10/4/2019,791.0
725,1499,1003627,,Yes,Earned Income (HUD),10/4/2019,768.0
726,1500,159852,,Yes,SSI (HUD),8/23/2019,771.0
727,1501,397426,,Yes,Earned Income (HUD),4/14/2015,1820.0
728,1502,274547,,Yes,SSI (HUD),7/16/2017,735.0
729,1504,274547,,Yes,SSI (HUD),12/10/2017,488.0
730,1505,479359,,Yes,Earned Income (HUD),5/25/2018,1600.0
731,1506,1003651,,Yes,SSI (HUD),10/7/2019,854.0
732,1507,233619,,Yes,Earned Income (HUD),11/1/2016,1800.0
733,1509,233619,,Yes,Earned Income (HUD),8/23/2017,2000.0
734,1510,422042,,Yes,Earned Income (HUD),9/22/2017,1500.0
735,1511,430243,,Yes,Earned Income (HUD),7/5/2016,1200.0
736,1512,430244,3/9/2019,Yes,Earned Income (HUD),6/8/2016,300.0
737,1514,430244,3/9/2019,Yes,Earned Income (HUD),6/15/2016,1200.0
738,1517,430244,,Yes,Earned Income (HUD),3/10/2019,800.0
739,1518,290980,,Yes,Earned Income (HUD),7/12/2012,1200.0
740,1519,290980,,Yes,Earned Income (HUD),3/14/2015,1380.0
741,1520,217257,,Yes,SSDI (HUD),7/6/2019,1000.0
742,1521,397538,,Yes,Earned Income (HUD),2/15/2015,1440.0
743,1524,487665,,Yes,Earned Income (HUD),7/23/2018,1600.0
744,1525,413940,,Yes,Earned Income (HUD),2/15/2016,600.0
745,1526,430325,,Yes,SSI (HUD),6/7/2016,776.0
746,1529,4347,,Yes,VA Service Connected Disability Compensation (HUD),12/8/2017,1074.0
747,1530,1003773,,Yes,SSI (HUD),10/17/2019,899.0
748,1531,340231,,Yes,SSI (HUD),6/14/2018,600.0
749,1532,463114,9/2/2019,Yes,Earned Income (HUD),7/1/2018,1200.0
750,1534,225552,,Yes,Earned Income (HUD),8/15/2015,1560.0
751,1536,225552,,Yes,Earned Income (HUD),12/14/2015,1200.0
752,1537,471315,,Yes,SSI (HUD),12/28/2017,735.0
753,1538,413993,,Yes,SSDI (HUD),10/19/2015,700.0
754,1539,389431,,Yes,SSDI (HUD),10/5/2015,659.0
755,1541,192832,,Yes,Earned Income (HUD),1/4/2016,3000.0
756,1542,422213,,Yes,Earned Income (HUD),2/11/2016,1200.0
757,1544,340296,,Yes,SSDI (HUD),6/14/2019,486.0
758,1545,340296,,Yes,VA Non-Service Connected Disability Pension (HUD),6/14/2019,666.0
759,1546,397658,,Yes,Earned Income (HUD),4/28/2017,576.0
760,1547,455002,,Yes,SSI (HUD),5/15/2017,735.0
761,1548,495985,,Yes,SSI (HUD),11/1/2018,750.0
762,1550,364915,,Yes,Worker's Compensation (HUD),2/14/2018,200.0
763,1551,110973,,Yes,Earned Income (HUD),11/26/2018,900.0
764,1552,405886,4/29/2019,Yes,Retirement Income From Social Security (HUD),6/1/2018,825.0
765,1553,405886,,Yes,SSI (HUD),4/30/2019,750.0
766,1554,250273,,Yes,SSI (HUD),1/17/2016,603.0
767,1555,184737,,Yes,Child Support (HUD),2/13/2016,300.0
768,1556,184737,,Yes,Earned Income (HUD),2/13/2016,1500.0
769,1559,291236,,Yes,SSI (HUD),9/2/2017,735.0
770,1560,405919,,Yes,VA Service Connected Disability Compensation (HUD),7/21/2015,1072.0
771,1561,348582,,Yes,Earned Income (HUD),1/10/2019,1050.0
772,1562,373160,,Yes,Earned Income (HUD),1/2/2019,1300.0
773,1563,373160,,Yes,Earned Income (HUD),1/2/2019,1672.0
774,1564,405932,,Yes,SSDI (HUD),7/21/2015,1117.0
775,1565,209331,10/8/2019,Yes,Earned Income (HUD),1/15/2018,1200.0
776,1568,127418,,Yes,SSDI (HUD),5/9/2016,1000.0
777,1570,176580,12/31/2017,Yes,Earned Income (HUD),1/1/2016,1600.0
778,1573,373190,,Yes,SSI (HUD),8/15/2014,733.0
779,1576,397767,,Yes,SSDI (HUD),4/17/2015,750.0
780,1578,455112,,Yes,Earned Income (HUD),5/16/2017,1100.0
781,1581,389599,,Yes,VA Non-Service Connected Disability Pension (HUD),1/12/2015,1090.0
782,1582,266721,,Yes,SSI (HUD),5/18/2019,770.0
783,1583,217579,,Yes,SSDI (HUD),1/4/2016,1300.0
784,1586,184832,,Yes,SSDI (HUD),3/10/2016,1022.0
785,1593,168456,,Yes,Earned Income (HUD),7/3/2017,2000.0
786,1596,479753,,Yes,Earned Income (HUD),10/17/2018,800.0
787,1597,479754,,Yes,SSDI (HUD),4/9/2018,778.0
788,1598,479756,4/22/2019,Yes,SSI (HUD),4/9/2018,700.0
789,1599,479756,,Yes,Other (HUD),4/23/2019,276.0
790,1600,479756,,Yes,SSDI (HUD),4/23/2019,726.0
791,1603,184846,,Yes,Earned Income (HUD),3/20/2017,1200.0
792,1604,479757,,Yes,SSDI (HUD),4/9/2018,750.0
793,1605,143887,,Yes,SSDI (HUD),10/2/2019,350.0
794,1606,209444,,Yes,SSDI (HUD),5/11/2019,882.0
795,1607,389683,,Yes,Earned Income (HUD),8/14/2017,1500.0
796,1608,389686,,Yes,Private Disability Insurance (HUD),1/5/2015,610.0
797,1609,487992,,Yes,SSI (HUD),7/30/2018,700.0
798,1610,389688,,Yes,Child Support (HUD),1/5/2015,250.0
799,1611,389688,,Yes,SSI (HUD),1/5/2015,591.0
800,1612,389691,,Yes,SSDI (HUD),1/5/2015,730.0
801,1616,365126,,Yes,SSI (HUD),10/16/2017,735.0
802,1617,160327,,Yes,SSI (HUD),3/7/2016,733.0
803,1618,373323,9/1/2014,Yes,Earned Income (HUD),7/17/2013,880.0
804,1619,217680,,Yes,Earned Income (HUD),4/1/2015,1100.0
805,1620,111217,,Yes,SSDI (HUD),4/9/2015,740.0
806,1623,217728,,Yes,Earned Income (HUD),5/16/2016,600.0
807,1624,438933,,Yes,SSI (HUD),9/26/2016,764.0
808,1627,463514,,Yes,Worker's Compensation (HUD),9/18/2017,400.0
809,1628,463515,,Yes,Earned Income (HUD),9/18/2017,700.0
810,1631,217775,,Yes,SSI (HUD),11/2/2015,733.0
811,1633,168634,,Yes,SSI (HUD),6/8/2009,665.0
812,1635,168637,,Yes,Earned Income (HUD),5/22/2017,1200.0
813,1639,217790,,Yes,SSI (HUD),9/24/2018,750.0
814,1640,447171,,Yes,SSI (HUD),2/17/2017,200.0
815,1641,447171,,Yes,VA Service Connected Disability Compensation (HUD),2/17/2017,400.0
816,1642,348889,,Yes,SSI (HUD),8/3/2018,750.0
817,1643,152288,,Yes,SSDI (HUD),10/19/2017,619.0
818,1644,373473,,Yes,Earned Income (HUD),7/20/2014,1200.0
819,1649,1004266,,Yes,Earned Income (HUD),10/22/2019,1500.0
820,1650,217836,,Yes,Earned Income (HUD),11/13/2014,1600.0
821,1652,185069,,Yes,Earned Income (HUD),7/1/2015,400.0
822,1655,479983,,Yes,SSI (HUD),4/17/2018,750.0
823,1656,258810,,Yes,SSI (HUD),5/21/2018,750.0
824,1658,226049,,Yes,SSI (HUD),3/15/2011,694.0
825,1659,340736,,Yes,Earned Income (HUD),9/28/2015,1600.0
826,1663,496402,,Yes,SSDI (HUD),11/7/2018,800.0
827,1664,332565,,Yes,Earned Income (HUD),12/4/2018,980.0
828,1666,275228,,Yes,SSI (HUD),10/3/2018,750.0
829,1667,381739,,Yes,Earned Income (HUD),10/1/2015,1360.0
830,1668,488240,,Yes,Earned Income (HUD),8/1/2018,1600.0
831,1670,217907,,Yes,SSDI (HUD),1/1/2014,840.0
832,1672,447283,,Yes,SSI (HUD),3/21/2018,665.0
833,1673,168762,,Yes,Earned Income (HUD),8/15/2016,300.0
834,1674,168762,,Yes,Other (HUD),8/15/2016,650.0
835,1679,168762,,Yes,SSDI (HUD),11/1/2016,655.0
836,1683,381763,,Yes,VA Service Connected Disability Compensation (HUD),8/15/2015,300.0
837,1684,201545,,Yes,SSDI (HUD),5/15/2017,746.0
838,1685,176973,,Yes,SSDI (HUD),7/1/2016,1049.0
839,1687,267123,,Yes,SSI (HUD),1/1/2014,721.0
840,1689,439184,,Yes,Earned Income (HUD),12/2/2016,2400.0
841,1691,95125,,Yes,SSI (HUD),11/9/2015,733.0
842,1693,299942,,Yes,Alimony or Other Spousal Support (HUD),12/8/2014,721.0
843,1704,299943,,Yes,Retirement Income From Social Security (HUD),2/8/2015,800.0
844,1705,299943,,Yes,VA Non-Service Connected Disability Pension (HUD),2/8/2015,1100.0
845,1706,381870,,Yes,SSDI (HUD),10/13/1987,740.0
846,1708,168881,,Yes,SSDI (HUD),10/12/2015,623.0
847,1709,168881,,Yes,SSI (HUD),10/12/2015,130.0
848,1710,431031,,Yes,Earned Income (HUD),6/20/2016,1600.0
849,1713,431032,,Yes,SSDI (HUD),6/20/2016,829.0
850,1714,218041,,Yes,Earned Income (HUD),4/1/2019,600.0
851,1715,463800,,Yes,Earned Income (HUD),9/15/2017,850.0
852,1716,152503,,Yes,SSI (HUD),12/17/2018,753.0
853,1717,390076,,Yes,SSDI (HUD),4/1/2003,1100.0
854,1718,373728,,Yes,Pension or retirement income from another job (HUD),11/16/2015,184.0
855,1719,373728,,Yes,SSDI (HUD),11/16/2015,886.0
856,1746,218081,2/15/2016,Yes,Earned Income (HUD),10/17/2015,400.0
857,1748,373730,11/1/2015,Yes,Earned Income (HUD),8/18/2014,1560.0
858,1750,463843,,Yes,Other (HUD),11/6/2018,250.0
859,1751,365574,,Yes,VA Service Connected Disability Compensation (HUD),1/5/2017,600.0
860,1752,177186,,Yes,Earned Income (HUD),7/16/2012,1200.0
861,1753,177186,,Yes,Earned Income (HUD),10/31/2012,1200.0
862,1754,177187,,Yes,SSI (HUD),3/25/2019,885.0
863,1755,169008,,Yes,SSI (HUD),11/14/2016,733.0
864,1759,267315,,Yes,SSDI (HUD),7/1/2016,179.0
865,1760,267315,,Yes,SSI (HUD),7/1/2016,574.0
866,1761,128052,12/31/2018,Yes,SSI (HUD),1/16/2017,735.0
867,1764,390199,,Yes,Earned Income (HUD),12/8/2014,1600.0
868,1765,390199,,Yes,Unemployment Insurance (HUD),1/11/2015,87.0
869,1768,431161,12/2/2018,Yes,Earned Income (HUD),3/19/2018,1500.0
870,1769,431161,,Yes,Earned Income (HUD),12/3/2018,3840.0
871,1771,218168,,Yes,SSDI (HUD),12/31/2010,770.0
872,1772,218171,,Yes,SSI (HUD),2/9/2010,733.0
873,1773,160833,,Yes,SSDI (HUD),10/19/2015,786.0
874,1774,316494,,Yes,SSI (HUD),6/4/2018,750.0
875,1776,177232,,Yes,SSI (HUD),12/7/2017,650.0
876,1777,332883,,Yes,SSI (HUD),8/1/2016,659.0
877,1778,332884,,Yes,SSDI (HUD),6/27/2013,970.0
878,1779,201818,,Yes,SSDI (HUD),4/7/2013,740.0
879,1780,201818,,Yes,SSI (HUD),4/7/2013,13.0
880,1781,160859,,Yes,SSI (HUD),10/1/2015,820.0
881,1783,349279,,Yes,SSI (HUD),6/6/2016,764.0
882,1785,455775,,Yes,Earned Income (HUD),5/22/2017,1120.0
883,1786,357475,,Yes,SSI (HUD),4/4/2017,733.0
884,1787,218215,,Yes,SSDI (HUD),9/23/2017,1181.0
885,1788,357481,,Yes,Child Support (HUD),10/17/2016,700.0
886,1789,357481,,Yes,SSI (HUD),10/17/2016,355.0
887,1790,103533,,Yes,Earned Income (HUD),7/13/2015,700.0
888,1797,472189,,Yes,SSI (HUD),6/28/2019,700.0
889,1798,185474,,Yes,General Assistance (HUD),11/14/2017,700.0
890,1799,201868,,Yes,SSI (HUD),5/3/2018,750.0
891,1800,283791,,Yes,SSDI (HUD),6/4/2018,299.0
892,1801,283791,,Yes,SSI (HUD),6/4/2018,353.0
893,1802,103591,,Yes,SSI (HUD),10/2/2016,733.0
894,1804,185515,11/1/2018,Yes,Earned Income (HUD),3/28/2016,1100.0
895,1811,185515,,Yes,Earned Income (HUD),12/17/2018,1600.0
896,1813,423089,,Yes,SSDI (HUD),2/24/2016,715.0
897,1817,300220,,Yes,SSDI (HUD),2/1/2016,1156.0
898,1818,447680,,Yes,SSI (HUD),1/23/2017,733.0
899,1819,70856,,Yes,SSDI (HUD),10/19/2015,760.0
900,1823,251086,,Yes,SSI (HUD),5/6/2012,733.0
901,1825,373971,12/31/2017,Yes,Earned Income (HUD),5/4/2016,1000.0
902,1826,169182,,Yes,SSI (HUD),5/6/2019,600.0
903,1828,275690,,Yes,SSDI (HUD),12/21/2011,711.0
904,1829,177392,,Yes,SSI (HUD),4/1/2019,771.0
905,1830,128245,,Yes,SSDI (HUD),12/14/2015,704.0
906,1831,439545,,Yes,SSDI (HUD),10/4/2016,779.0
907,1834,390406,,Yes,SSDI (HUD),1/13/2004,988.0
908,1835,349449,,Yes,Earned Income (HUD),10/3/2018,2000.0
909,1836,349449,12/31/2016,Yes,Earned Income (HUD),7/4/2014,1000.0
910,1843,447760,,Yes,SSDI (HUD),5/15/2017,1309.0
911,1844,488736,,Yes,SSI (HUD),8/8/2018,750.0
912,1846,488737,,Yes,Earned Income (HUD),8/8/2018,1200.0
913,1847,120098,,Yes,SSDI (HUD),4/13/2017,763.0
914,1849,464163,,Yes,Earned Income (HUD),9/29/2017,1000.0
915,1850,464164,,Yes,Earned Income (HUD),9/27/2017,1200.0
916,1851,259367,,Yes,Earned Income (HUD),12/17/2018,1000.0
917,1853,415015,,Yes,SSI (HUD),7/16/2019,646.0
918,1855,455984,,Yes,SSDI (HUD),10/19/2017,549.0
919,1856,382261,5/18/2017,Yes,Earned Income (HUD),6/27/2016,1950.0
920,1857,333120,,Yes,SSDI (HUD),12/31/2014,193.0
921,1866,447809,,Yes,Earned Income (HUD),12/7/2016,340.0
922,1868,447807,,Yes,Earned Income (HUD),4/3/2017,1200.0
923,1870,398673,,Yes,SSDI (HUD),2/23/2019,1661.0
924,1871,431448,,Yes,SSDI (HUD),6/24/2016,874.0
925,1872,292185,,Yes,Earned Income (HUD),7/4/2017,1200.0
926,1875,431450,,Yes,SSDI (HUD),6/15/2016,1100.0
927,1876,357728,,Yes,Earned Income (HUD),3/10/2014,1600.0
928,1878,218475,,Yes,SSI (HUD),6/17/2018,570.0
929,1879,415098,,Yes,SSI (HUD),10/31/2015,500.0
930,1880,415099,,Yes,SSI (HUD),11/1/2015,733.0
931,1881,415100,,Yes,Earned Income (HUD),10/31/2015,360.0
932,1882,415101,,Yes,SSDI (HUD),10/30/2015,777.0
933,1883,415103,,Yes,Pension or retirement income from another job (HUD),11/6/2015,600.0
934,1884,423292,,Yes,SSI (HUD),2/27/2016,733.0
935,1885,423291,,Yes,SSDI (HUD),2/26/2016,300.0
936,1886,456071,,Yes,Earned Income (HUD),10/9/2019,760.0
937,1887,497056,,Yes,Earned Income (HUD),11/15/2018,400.0
938,1888,497056,,Yes,Retirement Income From Social Security (HUD),11/15/2018,804.0
939,1889,464307,,Yes,General Assistance (HUD),12/15/2017,2800.0
940,1890,300487,,Yes,Earned Income (HUD),9/24/2019,500.0
941,1891,300487,,Yes,SSDI (HUD),9/24/2019,400.0
942,1894,366028,,Yes,SSDI (HUD),2/21/2018,832.0
943,1895,169422,3/18/2019,Yes,SSDI (HUD),8/21/2015,698.0
944,1896,169422,3/18/2019,Yes,SSI (HUD),8/21/2015,25.0
945,1913,169422,,Yes,SSDI (HUD),3/19/2019,808.0
946,1915,275918,,Yes,SSDI (HUD),6/15/2010,715.0
947,1916,275918,,Yes,SSI (HUD),2/26/2017,769.0
948,1918,275918,,Yes,SSDI (HUD),3/3/2017,769.0
949,1920,169426,,Yes,SSI (HUD),4/17/2017,652.0
950,1921,218579,4/21/2019,Yes,Earned Income (HUD),1/13/2019,375.0
951,1923,407001,,Yes,Earned Income (HUD),8/4/2015,2000.0
952,1925,407001,,Yes,Earned Income (HUD),11/14/2016,1400.0
953,1927,488936,,Yes,VA Non-Service Connected Disability Pension (HUD),10/3/2018,90.0
954,1928,177647,,Yes,SSDI (HUD),12/14/2015,1200.0
955,1930,161265,12/31/2017,Yes,Earned Income (HUD),7/27/2016,1200.0
956,1934,284153,,Yes,Earned Income (HUD),12/1/2015,600.0
957,1935,472573,4/22/2019,Yes,Earned Income (HUD),1/11/2018,350.0
958,1936,415235,,Yes,General Assistance (HUD),1/23/2018,500.0
959,1938,177671,,Yes,SSI (HUD),5/23/2015,600.0
960,1939,366093,,Yes,Earned Income (HUD),1/15/2019,1100.0
961,1940,169498,,Yes,VA Non-Service Connected Disability Pension (HUD),12/21/2017,90.0
962,1941,210475,,Yes,Retirement Income From Social Security (HUD),9/25/2010,664.0
963,1943,439857,,Yes,SSI (HUD),10/4/2016,753.0
964,1944,382535,,Yes,Earned Income (HUD),9/22/2016,500.0
965,1945,398927,,Yes,SSDI (HUD),5/27/1999,980.0
966,1947,251488,3/1/2016,Yes,Earned Income (HUD),7/1/2015,1240.0
967,1948,251488,10/12/2018,Yes,Earned Income (HUD),8/27/2016,1000.0
968,1950,251488,6/1/2015,Yes,Earned Income (HUD),1/15/2015,1014.0
969,1951,226914,,Yes,SSI (HUD),12/12/2016,733.0
970,1953,415333,,Yes,SSI (HUD),11/3/2015,733.0
971,1954,276087,,Yes,Worker's Compensation (HUD),7/30/2017,2500.0
972,1955,439931,,Yes,Retirement Income From Social Security (HUD),4/29/2019,850.0
973,1956,439931,,Yes,VA Service Connected Disability Compensation (HUD),4/29/2019,879.0
974,1957,317063,,Yes,SSI (HUD),11/9/2015,733.0
975,1959,423563,,Yes,SSI (HUD),2/25/2016,733.0
976,1962,104087,,Yes,Earned Income (HUD),6/29/2016,400.0
977,1969,104087,3/3/2019,Yes,Earned Income (HUD),6/5/2017,1000.0
978,1972,104087,,Yes,Earned Income (HUD),4/19/2019,1600.0
979,1975,472730,,Yes,Other (HUD),3/1/2018,50.0
980,1976,489122,12/21/2018,Yes,SSDI (HUD),8/13/2018,800.0
981,1977,415399,,Yes,SSDI (HUD),3/30/2016,660.0
982,1978,415399,,Yes,SSI (HUD),3/30/2016,70.0
983,1985,284328,,Yes,SSDI (HUD),5/12/2018,1620.0
984,1986,284328,,Yes,VA Service Connected Disability Compensation (HUD),5/12/2018,266.0
985,1987,390827,,Yes,SSI (HUD),1/18/2005,733.0
986,1988,448175,12/31/2017,Yes,Earned Income (HUD),1/28/2017,1200.0
987,1989,448175,,Yes,Earned Income (HUD),5/10/2018,1700.0
