,index,ClientID,IncomeEndDateEntry,IncomeEntry,IncomeSourceEntry,IncomeStartDateEntry,MonthlyIncomeEntry
988,1990,399024,,Yes,Earned Income (HUD),6/10/2015,1000.0
989,1996,399028,,Yes,Earned Income (HUD),8/12/2015,700.0
990,1997,169662,,Yes,SSI (HUD),6/28/2011,674.0
991,1999,382672,6/1/2016,Yes,Earned Income (HUD),10/20/2014,1600.0
992,2001,358124,,Yes,Child Support (HUD),2/18/2014,75.0
993,2004,431858,,Yes,SSI (HUD),6/27/2016,758.0
994,2007,481015,,Yes,Worker's Compensation (HUD),5/1/2018,800.0
995,2008,481016,,Yes,Earned Income (HUD),5/1/2018,950.0
996,2009,497406,,Yes,SSDI (HUD),11/26/2018,780.0
997,2010,497406,,Yes,SSDI (HUD),11/26/2018,775.0
998,2011,374526,,Yes,Unemployment Insurance (HUD),3/2/2015,1200.0
999,2013,120580,6/2/2019,Yes,Other (HUD),6/8/2009,960.0
1000,2014,120580,6/2/2019,Yes,Retirement Income From Social Security (HUD),5/31/2013,990.0
1001,2015,120580,6/2/2019,Yes,SSI (HUD),2/27/2017,1025.0
1002,2016,120580,,Yes,SSDI (HUD),6/3/2019,1047.0
1003,2017,227088,,Yes,SSDI (HUD),9/29/2016,850.0
1004,2018,202524,1/14/2019,Yes,Earned Income (HUD),9/1/2018,1000.0
1005,2019,276269,,Yes,SSI (HUD),12/4/2015,733.0
1006,2025,71472,,Yes,SSDI (HUD),10/10/2016,491.0
1007,2026,71472,,Yes,SSI (HUD),10/10/2016,262.0
1008,2027,423732,,Yes,SSI (HUD),3/6/2016,733.0
1009,2029,333630,,Yes,Earned Income (HUD),5/12/2014,639.0
1010,2030,431954,,Yes,SSI (HUD),7/4/2016,733.0
1011,2031,374609,,Yes,Earned Income (HUD),7/10/2018,1000.0
1012,2032,481110,,Yes,Earned Income (HUD),8/6/2018,1000.0
1013,2033,481111,,Yes,SSDI (HUD),5/2/2018,485.0
1014,2036,456554,,Yes,Earned Income (HUD),6/2/2017,800.0
1015,2038,407414,,Yes,SSDI (HUD),3/21/2017,1062.0
1016,2039,415631,,Yes,SSI (HUD),11/5/2015,730.0
1017,2040,415632,,Yes,SSDI (HUD),11/5/2015,966.0
1018,2041,399249,,Yes,SSDI (HUD),5/6/2012,1400.0
1019,2042,440230,,Yes,Pension or retirement income from another job (HUD),10/7/2016,790.0
1020,2043,440231,,Yes,SSI (HUD),10/10/2016,733.0
1021,2045,464822,,Yes,Earned Income (HUD),10/7/2017,1200.0
1022,2046,464823,,Yes,Earned Income (HUD),10/7/2017,1800.0
1023,2047,464823,,Yes,General Assistance (HUD),10/7/2017,1800.0
1024,2048,464827,,Yes,Earned Income (HUD),10/6/2017,2000.0
1025,2049,464827,,Yes,SSI (HUD),10/6/2017,680.0
1026,2050,473014,,Yes,Earned Income (HUD),1/15/2019,800.0
1027,2051,415679,,Yes,SSI (HUD),9/13/2016,635.0
1028,2052,333763,,Yes,Earned Income (HUD),2/8/2016,1200.0
1029,2061,423879,,Yes,SSDI (HUD),3/7/2016,155.0
1030,2062,317391,9/1/2014,Yes,Earned Income (HUD),1/31/2013,1300.0
1031,2063,391122,,Yes,SSDI (HUD),1/22/2015,974.0
1032,2064,391122,,Yes,VA Service Connected Disability Compensation (HUD),1/22/2015,263.0
1033,2065,399342,,Yes,Earned Income (HUD),5/7/2015,1760.0
1034,2068,415733,,Yes,SSI (HUD),11/6/2015,400.0
1035,2073,415734,,Yes,SSI (HUD),11/12/2015,733.0
1036,2075,440335,,Yes,Earned Income (HUD),10/10/2016,700.0
1037,2076,464948,,Yes,SSI (HUD),10/9/2017,735.0
1038,2077,325687,,Yes,Earned Income (HUD),10/22/2018,1500.0
1039,2079,301121,,Yes,SSI (HUD),6/6/2016,733.0
1040,2082,301121,,Yes,SSI (HUD),11/15/2018,750.0
1041,2083,194645,,Yes,SSDI (HUD),7/8/2016,688.0
1042,2084,194645,,Yes,SSI (HUD),7/8/2016,83.0
1043,2087,481377,,Yes,Other (HUD),5/7/2018,959.0
1044,2088,481377,,Yes,SSDI (HUD),5/7/2018,672.0
1045,2089,424071,,Yes,Earned Income (HUD),3/1/2016,600.0
1046,2090,211088,,Yes,SSI (HUD),1/13/2015,654.0
1047,2093,309393,,Yes,SSDI (HUD),1/9/2018,1500.0
1048,2095,309394,,Yes,SSDI (HUD),4/30/2019,720.0
1049,2096,178324,,Yes,SSI (HUD),6/19/2017,730.0
1050,2099,194712,,Yes,SSDI (HUD),12/24/2018,1300.0
1051,2101,88229,,Yes,SSI (HUD),2/5/2006,740.0
1052,2102,96427,,Yes,VA Service Connected Disability Compensation (HUD),3/16/1985,3500.0
1053,2104,383149,,Yes,Earned Income (HUD),3/11/2015,720.0
1054,2105,448688,,Yes,SSDI (HUD),2/1/2017,924.0
1055,2106,391343,,Yes,SSDI (HUD),1/22/2003,1572.0
1056,2108,96440,,Yes,SSI (HUD),9/6/2018,600.0
1057,2109,489666,,Yes,Retirement Income From Social Security (HUD),8/15/2018,1293.0
1058,2110,186593,,Yes,Earned Income (HUD),4/21/2017,800.0
1059,2114,448742,,Yes,SSDI (HUD),11/18/2016,1200.0
1060,2115,88294,12/31/2017,Yes,SSDI (HUD),7/29/2017,926.0
1061,2116,88294,,Yes,SSDI (HUD),7/7/2018,947.0
1062,2117,194795,,Yes,Earned Income (HUD),10/31/2012,600.0
1063,2122,481515,,Yes,SSI (HUD),5/8/2018,750.0
1064,2123,162032,,Yes,SSI (HUD),1/3/2018,700.0
1065,2125,301301,,Yes,Earned Income (HUD),9/9/2016,400.0
1066,2128,301301,4/12/2019,Yes,Earned Income (HUD),3/4/2019,1100.0
1067,2129,284920,,Yes,SSDI (HUD),6/4/2019,400.0
1068,2130,284920,,Yes,SSI (HUD),6/4/2019,400.0
1069,2131,284920,6/3/2019,Yes,SSDI (HUD),6/15/2001,605.0
1070,2132,415993,,Yes,VA Service Connected Disability Compensation (HUD),11/10/2015,4000.0
1071,2134,252170,,Yes,Earned Income (HUD),6/6/2016,500.0
1072,2138,178445,,Yes,General Assistance (HUD),10/31/2017,700.0
1073,2139,432407,,Yes,Child Support (HUD),7/8/2016,208.0
1074,2140,440604,,Yes,Retirement Income From Social Security (HUD),10/13/2016,1679.0
1075,2141,448799,,Yes,VA Service Connected Disability Compensation (HUD),2/6/2017,1000.0
1076,2143,162085,,Yes,SSI (HUD),6/10/2019,771.0
1077,2144,153907,11/10/2018,Yes,SSDI (HUD),6/17/2018,801.0
1078,2145,489790,,Yes,SSDI (HUD),8/8/2018,601.0
1079,2146,489790,,Yes,SSI (HUD),8/8/2018,169.0
1080,2147,416074,,Yes,Earned Income (HUD),2/18/2019,14.5
1081,2148,178516,,Yes,Earned Income (HUD),2/8/2015,400.0
1082,2149,194903,5/10/2019,Yes,General Assistance (HUD),7/4/2018,720.0
1083,2150,194922,,Yes,SSI (HUD),3/27/2010,805.0
1084,2151,285041,,Yes,SSI (HUD),1/28/2013,710.0
1085,2152,285066,,Yes,SSI (HUD),1/6/2014,721.0
1086,2155,309651,,Yes,Earned Income (HUD),6/5/2015,704.0
1087,2159,489875,,Yes,SSDI (HUD),8/21/2018,1208.0
1088,2160,227732,,Yes,SSI (HUD),6/10/2019,771.0
1089,2162,358806,,Yes,Earned Income (HUD),9/6/2016,350.0
1090,2163,432549,,Yes,SSDI (HUD),3/26/2018,721.0
1091,2164,432549,,Yes,SSI (HUD),3/26/2018,49.0
1092,2165,309677,,Yes,SSDI (HUD),8/22/2016,750.0
1093,2166,473521,,Yes,SSDI (HUD),1/24/2018,500.0
1094,2167,473521,,Yes,SSI (HUD),1/24/2018,233.0
1095,2168,473523,,Yes,SSI (HUD),1/15/2018,750.0
1096,2169,203189,,Yes,Earned Income (HUD),9/12/2016,1680.0
1097,2171,473525,,Yes,Other (HUD),1/21/2018,400.0
1098,2173,326073,3/18/2019,Yes,Earned Income (HUD),9/6/2016,850.0
1099,2174,326073,3/18/2019,Yes,SSDI (HUD),9/6/2016,1597.0
1100,2177,326073,,Yes,Earned Income (HUD),3/19/2019,1200.0
1101,2178,326073,,Yes,SSDI (HUD),3/19/2019,1679.0
1102,2179,6597,,Yes,Earned Income (HUD),2/5/2003,144.0
1103,2180,424403,,Yes,Earned Income (HUD),3/14/2016,800.0
1104,2185,424404,,Yes,SSDI (HUD),3/14/2016,859.0
1105,2187,506343,,Yes,Earned Income (HUD),3/25/2019,1800.0
1106,2189,498153,,Yes,SSI (HUD),4/23/2019,700.0
1107,2190,457200,,Yes,Retirement Income From Social Security (HUD),6/14/2017,1688.0
1108,2192,219636,10/2/2017,Yes,Earned Income (HUD),2/29/2016,1000.0
1109,2195,219636,,Yes,Worker's Compensation (HUD),10/2/2017,1000.0
1110,2196,440820,,Yes,SSI (HUD),10/16/2016,733.0
1111,2198,481784,,Yes,SSDI (HUD),5/9/2018,1013.0
1112,2200,506360,,Yes,Earned Income (HUD),3/22/2019,2400.0
1113,2201,178701,,Yes,SSI (HUD),6/3/2013,707.0
1114,2204,399892,,Yes,SSDI (HUD),6/7/2016,750.0
1115,2208,465430,,Yes,Earned Income (HUD),10/12/2017,1000.0
1116,2209,219671,,Yes,SSI (HUD),10/11/2011,500.0
1117,2213,416285,,Yes,Earned Income (HUD),11/13/2015,600.0
1118,2215,350748,,Yes,SSI (HUD),2/1/2017,732.0
1119,2216,473630,,Yes,Earned Income (HUD),1/18/2018,1200.0
1120,2217,399903,,Yes,SSDI (HUD),5/13/2015,990.0
1121,2219,432679,,Yes,Earned Income (HUD),7/1/2016,1600.0
1122,2220,432679,,Yes,Earned Income (HUD),7/5/2016,1000.0
1123,2221,432681,,Yes,Other (HUD),7/1/2016,4000.0
1124,2224,178760,,Yes,Retirement Income From Social Security (HUD),7/1/2014,1400.0
1125,2225,457295,,Yes,SSI (HUD),6/19/2017,600.0
1126,2226,399969,,Yes,Earned Income (HUD),5/15/2015,1080.0
1127,2227,399969,,Yes,SSI (HUD),9/3/2015,733.0
1128,2228,367206,,Yes,Worker's Compensation (HUD),8/1/2017,678.0
1129,2230,367206,,Yes,Earned Income (HUD),10/5/2019,1920.0
1130,2232,473723,,Yes,Earned Income (HUD),1/26/2018,300.0
1131,2234,350852,,Yes,SSI (HUD),7/3/2019,771.0
1132,2235,416394,,Yes,SSDI (HUD),11/16/2015,1000.0
1133,2241,416395,,Yes,SSI (HUD),11/16/2015,820.0
1134,2243,154253,,Yes,SSI (HUD),9/11/2016,489.0
1135,2244,154253,,Yes,VA Service Connected Disability Compensation (HUD),9/11/2016,266.0
1136,2247,334496,,Yes,SSDI (HUD),2/21/2017,661.0
1137,2248,367285,,Yes,SSDI (HUD),12/14/2005,740.0
1138,2249,391862,,Yes,SSI (HUD),6/7/2016,733.0
1139,2250,400076,,Yes,SSI (HUD),5/18/1997,750.0
1140,2252,457430,,Yes,SSI (HUD),6/19/2017,735.0
1141,2253,465624,,Yes,TANF (HUD),10/16/2017,1469.0
1142,2254,482008,,Yes,SSI (HUD),5/15/2018,725.0
1143,2255,482007,4/10/2019,Yes,Other (HUD),5/14/2018,248.0
1144,2256,482007,4/10/2019,Yes,SSDI (HUD),5/14/2018,620.0
1145,2257,482007,,Yes,Private Disability Insurance (HUD),4/11/2019,246.0
1146,2258,482007,,Yes,SSDI (HUD),4/11/2019,880.0
1147,2259,441070,,Yes,Earned Income (HUD),10/15/2016,1000.0
1148,2260,162560,,Yes,SSDI (HUD),5/3/2019,507.0
1149,2261,260878,12/31/2016,Yes,Earned Income (HUD),8/17/2015,600.0
1150,2262,260878,,Yes,Earned Income (HUD),7/9/2018,800.0
1151,2263,383781,,Yes,SSDI (HUD),1/1/2015,598.0
1152,2264,383781,,Yes,SSI (HUD),1/1/2015,35.0
1153,2273,154406,,Yes,SSI (HUD),3/23/2016,640.0
1154,2274,301864,,Yes,Earned Income (HUD),3/27/2017,2720.0
1155,2276,318262,,Yes,Earned Income (HUD),8/15/2015,1400.0
1156,2279,351045,3/3/2019,Yes,SSI (HUD),2/5/2015,659.0
1157,2280,351045,,Yes,SSI (HUD),10/3/2016,659.0
1158,2282,351045,,Yes,SSI (HUD),3/4/2019,771.0
1159,2286,162631,,Yes,SSI (HUD),4/23/2018,760.0
1160,2287,432969,,Yes,SSDI (HUD),7/5/2016,610.0
1161,2288,432970,,Yes,SSDI (HUD),7/5/2016,699.0
1162,2289,375650,,Yes,SSDI (HUD),8/11/2014,733.0
1163,2290,375650,,Yes,TANF (HUD),8/11/2014,107.0
1164,2291,424809,,Yes,SSI (HUD),3/17/2016,711.0
1165,2292,293739,,Yes,SSI (HUD),4/18/2018,915.0
1166,2293,498539,,Yes,SSDI (HUD),12/15/2018,693.0
1167,2294,129902,12/12/2018,Yes,Earned Income (HUD),9/1/2018,1000.0
1168,2295,334705,,Yes,SSDI (HUD),1/24/2017,1000.0
1169,2296,162677,,Yes,SSI (HUD),10/26/2015,733.0
1170,2297,441221,,Yes,Earned Income (HUD),10/17/2016,1100.0
1171,2303,441221,,Yes,Retirement Income From Social Security (HUD),10/7/2019,421.0
1172,2304,441221,,Yes,Retirement Income From Social Security (HUD),10/7/2019,
1173,2305,187276,,Yes,SSI (HUD),8/15/2015,733.0
1174,2308,498577,,Yes,SSDI (HUD),12/7/2018,695.0
1175,2309,465810,,Yes,SSDI (HUD),12/16/2017,500.0
1176,2310,195489,5/1/2018,Yes,Earned Income (HUD),2/16/2017,800.0
1177,2315,72612,,Yes,SSI (HUD),2/11/2017,750.0
1178,2318,498604,,Yes,Earned Income (HUD),12/8/2018,1600.0
1179,2319,416696,,Yes,SSDI (HUD),2/12/2016,1575.0
1180,2326,392119,,Yes,Earned Income (HUD),1/2/2015,1000.0
1181,2328,277444,,Yes,Earned Income (HUD),10/10/2019,2240.0
1182,2329,433097,,Yes,SSDI (HUD),7/1/2016,625.0
1183,2330,433097,,Yes,SSI (HUD),7/1/2016,90.0
1184,2333,449483,,Yes,Retirement Income From Social Security (HUD),8/26/2019,248.0
1185,2334,449483,,Yes,SSI (HUD),8/26/2019,278.0
1186,2335,449484,,Yes,SSI (HUD),2/14/2017,735.0
1187,2336,146403,,Yes,Earned Income (HUD),1/27/2016,1600.0
1188,2337,465903,,Yes,Earned Income (HUD),3/15/2018,500.0
1189,2338,498675,,Yes,Earned Income (HUD),12/17/2018,400.0
1190,2339,416771,,Yes,SSI (HUD),11/22/2015,733.0
1191,2340,203783,,Yes,Earned Income (HUD),11/8/2012,1000.0
1192,2343,375815,,Yes,SSDI (HUD),12/12/2016,1400.0
1193,2344,474120,,Yes,Earned Income (HUD),1/31/2018,1600.0
1194,2345,474121,,Yes,Earned Income (HUD),1/31/2018,1000.0
1195,2346,113675,,Yes,Earned Income (HUD),9/11/2019,2640.0
1196,2347,211998,,Yes,SSDI (HUD),7/23/2018,528.0
1197,2348,424996,,Yes,Earned Income (HUD),3/21/2016,600.0
1198,2349,424997,,Yes,Earned Income (HUD),4/1/2016,1900.0
1199,2350,367659,,Yes,Earned Income (HUD),6/3/2015,1200.0
1200,2352,375893,,Yes,SSDI (HUD),2/14/2017,803.0
1201,2353,326742,,Yes,SSI (HUD),5/31/2019,746.0
1202,2354,285806,,Yes,Earned Income (HUD),9/11/2017,1000.0
1203,2355,449670,,Yes,Earned Income (HUD),2/13/2017,500.0
1204,2356,433288,,Yes,SSDI (HUD),7/20/2016,500.0
1205,2357,433289,,Yes,Earned Income (HUD),7/18/2016,500.0
1206,2358,220296,10/5/2018,Yes,Earned Income (HUD),9/5/2018,1500.0
1207,2359,318609,,Yes,SSI (HUD),2/13/2013,780.0
1208,2360,384147,,Yes,SSDI (HUD),10/29/2014,1300.0
1209,2364,179356,11/8/2018,Yes,SSDI (HUD),3/1/2018,905.0
1210,2365,179356,,Yes,SSDI (HUD),11/9/2018,920.0
1211,2366,441505,,Yes,Earned Income (HUD),10/22/2016,350.0
1212,2368,441507,,Yes,SSDI (HUD),10/21/2016,585.0
1213,2369,441507,,Yes,SSI (HUD),10/21/2016,95.0
1214,2372,441508,,Yes,Earned Income (HUD),10/22/2016,1600.0
1215,2374,457893,,Yes,SSDI (HUD),6/30/2017,700.0
1216,2376,392382,,Yes,SSI (HUD),2/8/2015,733.0
1217,2377,392389,,Yes,SSI (HUD),2/5/2012,630.0
1218,2379,416982,12/31/2016,Yes,Earned Income (HUD),12/1/2015,925.0
1219,2380,416982,10/8/2018,Yes,Earned Income (HUD),4/29/2018,1000.0
1220,2381,408793,,Yes,Earned Income (HUD),8/17/2015,600.0
1221,2382,433377,,Yes,Earned Income (HUD),7/21/2016,900.0
1222,2383,335080,,Yes,Earned Income (HUD),12/2/2016,200.0
1223,2384,490730,,Yes,Earned Income (HUD),9/1/2018,200.0
1224,2385,195816,,Yes,SSI (HUD),1/1/2015,733.0
1225,2387,490732,,Yes,SSDI (HUD),9/3/2018,730.0
1226,2390,351468,,Yes,SSDI (HUD),7/13/2015,750.0
1227,2391,97518,,Yes,SSDI (HUD),7/7/2016,639.0
1228,2393,318722,,Yes,SSDI (HUD),11/20/2017,800.0
1229,2394,130335,,Yes,SSI (HUD),1/1/2015,733.0
1230,2400,441636,,Yes,Earned Income (HUD),10/24/2016,1200.0
1231,2401,474416,,Yes,SSI (HUD),2/5/2018,350.0
1232,2402,433461,,Yes,Earned Income (HUD),7/24/2016,400.0
1233,2404,294203,,Yes,SSDI (HUD),1/17/2017,727.0
1234,2407,171340,,Yes,Earned Income (HUD),5/15/2017,219.0
1235,2408,384356,,Yes,Earned Income (HUD),10/30/2014,600.0
1236,2411,359796,,Yes,SSI (HUD),2/20/1979,733.0
1237,2412,425364,,Yes,Earned Income (HUD),3/25/2016,300.0
1238,2413,425365,,Yes,Unemployment Insurance (HUD),3/28/2016,640.0
1239,2414,474517,,Yes,Earned Income (HUD),2/6/2018,1600.0
1240,2415,458135,,Yes,VA Service Connected Disability Compensation (HUD),12/8/2017,1400.0
1241,2416,433565,,Yes,SSI (HUD),7/25/2016,650.0
1242,2417,449958,,Yes,Private Disability Insurance (HUD),2/17/2017,120.0
1243,2418,449958,,Yes,SSI (HUD),2/17/2017,930.0
1244,2419,335270,,Yes,SSDI (HUD),3/23/2017,900.0
1245,2420,171435,,Yes,SSDI (HUD),11/6/2015,707.0
1246,2421,171448,,Yes,SSI (HUD),5/8/2018,756.0
1247,2423,171448,,Yes,SSDI (HUD),4/2/2019,741.0
1248,2425,343490,,Yes,Earned Income (HUD),3/23/2015,800.0
1249,2427,466391,,Yes,Earned Income (HUD),11/10/2017,800.0
1250,2429,474593,,Yes,Earned Income (HUD),2/5/2018,800.0
1251,2430,409062,,Yes,Earned Income (HUD),8/16/2015,1650.0
1252,2433,286184,,Yes,Earned Income (HUD),5/18/2019,1600.0
1253,2434,458217,,Yes,Earned Income (HUD),7/4/2017,900.0
1254,2435,458217,,Yes,Earned Income (HUD),7/4/2017,1929.0
1255,2438,417266,,Yes,Earned Income (HUD),11/23/2015,
1256,2439,278004,,Yes,SSI (HUD),7/21/2013,733.0
1257,2440,278004,,Yes,SSI (HUD),1/1/2015,733.0
1258,2447,179707,,Yes,SSI (HUD),11/2/2016,733.0
1259,2448,392703,,Yes,Earned Income (HUD),4/8/2019,600.0
1260,2449,204290,,Yes,SSDI (HUD),10/15/2018,617.0
1261,2450,204290,,Yes,SSI (HUD),10/15/2018,154.0
1262,2453,474630,5/6/2019,Yes,Earned Income (HUD),3/3/2019,2000.0
1263,2454,474631,,Yes,Worker's Compensation (HUD),2/7/2018,850.0
1264,2456,474632,7/18/2018,Yes,SSDI (HUD),2/7/2018,805.0
1265,2458,130576,,Yes,Earned Income (HUD),11/4/2014,1000.0
1266,2459,253473,,Yes,SSDI (HUD),8/10/2011,855.0
1267,2460,441891,10/18/2017,Yes,Earned Income (HUD),3/15/2017,2400.0
1268,2461,499237,,Yes,Earned Income (HUD),12/24/2018,800.0
1269,2462,499239,,Yes,General Assistance (HUD),12/24/2018,800.0
1270,2463,384548,,Yes,SSDI (HUD),10/7/2019,771.0
1271,2464,204335,10/5/2018,Yes,Earned Income (HUD),10/22/2015,1400.0
1272,2467,458307,,Yes,Earned Income (HUD),7/7/2017,800.0
1273,2468,458308,,Yes,SSDI (HUD),7/7/2017,1152.0
1274,2469,466502,,Yes,Earned Income (HUD),4/12/2018,760.0
1275,2470,261739,,Yes,SSDI (HUD),4/11/2016,1113.0
1276,2476,130671,,Yes,SSI (HUD),3/19/2018,770.0
1277,2478,409235,,Yes,Earned Income (HUD),8/17/2015,840.0
1278,2479,81556,,Yes,SSI (HUD),12/15/2017,660.0
1279,2480,409250,,Yes,Other (HUD),3/4/2016,420.0
1280,2481,409250,,Yes,SSI (HUD),3/4/2016,319.0
1281,2484,147114,,Yes,SSI (HUD),9/8/2009,674.0
1282,2485,212660,,Yes,SSDI (HUD),9/11/2019,1060.0
1283,2486,286400,,Yes,SSI (HUD),9/19/2016,659.0
1284,2487,392904,3/31/2019,Yes,Other (HUD),9/12/2016,4000.0
1285,2488,335566,,Yes,Earned Income (HUD),8/12/2016,1600.0
1286,2489,474854,,Yes,SSDI (HUD),2/10/2018,750.0
1287,2491,425704,,Yes,SSDI (HUD),4/1/2016,908.0
1288,2492,425710,,Yes,SSI (HUD),3/28/2016,740.0
1289,2493,442102,,Yes,Earned Income (HUD),10/27/2016,200.0
1290,2494,442103,,Yes,Earned Income (HUD),10/27/2016,800.0
1291,2495,179960,,Yes,SSDI (HUD),12/28/2015,700.0
1292,2499,196342,,Yes,SSI (HUD),1/1/2009,771.0
1293,2500,196342,10/17/2019,Yes,SSI (HUD),10/16/2019,770.0
1294,2501,179965,,Yes,Earned Income (HUD),12/21/2015,1200.0
1295,2505,384776,,Yes,Earned Income (HUD),5/1/2014,500.0
1296,2507,384777,,Yes,Earned Income (HUD),10/1/2014,1600.0
1297,2508,188182,,Yes,Earned Income (HUD),6/4/2014,1300.0
1298,2509,130847,,Yes,SSDI (HUD),9/9/2019,805.0
1299,2510,360237,11/25/2015,Yes,Earned Income (HUD),3/8/2015,380.0
1300,2513,360237,7/18/2018,Yes,Earned Income (HUD),7/19/2016,760.0
1301,2514,360237,,Yes,Earned Income (HUD),11/19/2018,450.0
1302,2518,393036,,Yes,VA Service Connected Disability Compensation (HUD),2/16/2015,4700.0
1303,2520,393039,,Yes,SSDI (HUD),2/15/1979,763.0
1304,2521,311126,,Yes,Earned Income (HUD),6/1/2017,1000.0
1305,2522,507760,,Yes,Retirement Income From Social Security (HUD),4/10/2019,747.0
1306,2523,384883,,Yes,SSI (HUD),8/6/2019,771.0
1307,2525,417655,,Yes,SSDI (HUD),12/3/2015,1000.0
1308,2526,417656,,Yes,Earned Income (HUD),12/3/2015,1400.0
1309,2533,499578,1/9/2019,Yes,Earned Income (HUD),12/28/2018,80.0
1310,2534,180107,,Yes,SSDI (HUD),5/19/2016,1603.0
1311,2535,180107,,Yes,VA Non-Service Connected Disability Pension (HUD),5/19/2016,366.46
1312,2536,212916,12/31/2014,Yes,SSI (HUD),1/1/2014,718.0
1313,2537,278464,,Yes,Worker's Compensation (HUD),3/14/2018,1450.0
1314,2538,73679,,Yes,SSI (HUD),2/10/2017,735.0
1315,2539,335836,,Yes,Earned Income (HUD),9/16/2019,1000.0
1316,2540,204770,,Yes,Earned Income (HUD),11/28/2018,1900.0
1317,2542,409587,,Yes,SSDI (HUD),8/26/2015,960.0
1318,2543,106490,,Yes,SSI (HUD),10/24/2017,730.0
1319,2544,401403,,Yes,SSI (HUD),2/2/2016,648.0
